Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,hasCabin,Title,FamilySize
1,1,0,-0.10463740114712752,1,0,1.5060857797883969,0,0,3,2
1,3,0,-0.5657364610748746,0,0,-0.8797405693934278,2,0,1,1
0,1,1,-0.1814872444684187,0,2,2.4746366111687697,0,1,2,3
0,3,1,-0.719436147717457,0,0,-1.3942229498762084,0,0,2,1
0,3,1,-0.7962859910387481,0,0,-0.8160407306065733,2,0,2,1
1,1,0,0.9712604053509489,0,0,2.5497045522452972,0,0,1,1
1,3,0,-2.1795831708219895,0,2,-0.14903715526900022,0,0,1,3
0,3,1,0.20276197213803718,0,0,-0.798539974052802,2,0,2,1
1,1,0,0.4333115021019107,1,0,1.0408277503255374,2,0,3,2
0,3,1,-0.10463740114712752,0,0,-0.8019236166026618,2,0,2,1
0,2,1,-0.8731358343600393,0,0,1.3924082286355355,2,0,2,1
0,3,1,-2.1795831708219895,5,2,0.936361092700485,2,0,0,8
1,2,0,0.5101613454232019,0,0,-0.3336984726090336,2,0,1,1
0,3,1,-0.10463740114712752,0,0,-0.8214439504217126,1,0,2,1
1,2,0,-0.9499856776813305,0,0,-0.4102164299119116,0,0,1,1
1,1,1,0.5101613454232019,1,2,1.8931715298766851,2,1,2,4
1,3,1,-0.6425863043961658,0,0,-0.8135961720983267,2,0,2,1
0,3,1,-0.10463740114712752,2,0,-0.798539974052802,2,0,2,3
1,1,0,-0.48888661775358344,1,0,1.834129231109428,0,1,1,2
1,3,0,-0.41203677443229225,0,2,-0.09156500424402261,2,1,3,3
0,3,1,-0.5657364610748746,0,0,-0.8135961720983267,2,0,2,1
0,3,0,0.12591212881674602,0,0,-0.806763380796033,2,0,1,1
0,2,1,1.2786597786361138,0,0,0.3444394801955362,2,0,2,1
0,2,1,-0.48888661775358344,0,0,-0.5368057694182641,2,0,4,1
1,2,0,-0.10463740114712752,0,0,-0.35983961362319966,2,0,3,1
1,3,1,0.7407108753870755,0,0,-0.798539974052802,2,0,2,1
0,3,1,-0.2583370877897099,0,0,-0.7841792430073967,2,0,2,1
0,3,0,-0.6425863043961658,1,0,-0.5992616204389827,2,0,1,2
0,3,1,-0.10463740114712752,1,0,-0.1423794216910609,2,0,2,2
0,3,0,-0.719436147717457,0,0,-0.7165619336211217,2,0,1,1
0,2,1,0.35646165878061953,1,0,0.1329851701219792,2,0,2,2
0,3,1,1.6629089952425695,0,0,-0.8189865811572414,2,0,2,1
1,2,1,-2.025883484179407,1,1,0.021587667954472933,2,0,0,3
0,3,1,-0.6425863043961658,0,0,-0.8160407306065733,2,0,2,1
0,3,0,-0.10463740114712752,3,1,0.32384119624754826,2,0,1,5
0,3,1,-0.10463740114712752,0,0,-0.8019236166026618,2,0,2,1
0,3,1,-0.10463740114712752,0,0,-0.9299653348541039,1,0,2,1
1,1,0,0.27961181545932834,1,0,1.5989745568795648,1,1,1,2
0,2,1,-0.10463740114712752,0,0,-3.0585777291682934,2,0,2,1
1,3,1,1.1249600919935314,0,0,-0.798539974052802,2,0,2,1
0,3,0,-0.10463740114712752,0,0,-0.7841792430073967,2,0,3,1
1,2,0,0.35646165878061953,1,1,0.5671628780396996,2,0,3,3
1,2,0,-0.8731358343600393,0,2,-0.3336984726090336,2,0,1,3
0,2,1,0.04906228549545483,0,0,-0.3336984726090336,2,0,2,1
0,3,0,-1.4879345809303688,0,2,0.2711522804976662,2,0,1,3
0,3,1,-0.10463740114712752,0,0,-0.8019236166026618,0,0,2,1
0,3,1,-0.6425863043961658,0,0,-0.8209591021193487,1,0,2,1
0,3,1,-0.027787557825836348,0,0,-0.804340663003928,2,0,2,1
0,3,0,-0.10463740114712752,1,1,-0.23528881360946907,2,0,3,3
0,3,1,-0.8731358343600393,1,1,0.09534793704965058,2,0,2,3
0,3,1,-0.10463740114712752,0,0,-0.8797405693934278,2,0,2,1
1,2,0,-0.10463740114712752,1,0,0.3444394801955362,2,0,3,2
1,2,0,-0.7962859910387481,0,0,0.3444394801955362,2,0,1,1
0,3,1,-0.10463740114712752,0,0,-0.8189865811572414,1,0,2,1
1,3,1,0.20276197213803718,0,0,-0.7841792430073967,2,1,2,1
1,1,1,-0.10463740114712752,0,0,0.36526093570402607,2,1,2,1
1,3,0,-0.10463740114712752,1,0,-0.12717266791993012,2,0,3,2
1,2,0,0.9712604053509489,1,0,0.3444394801955362,2,0,3,2
0,3,1,-0.9499856776813305,0,0,-0.8955045384601199,2,0,2,1
0,1,1,1.5860591519212783,1,0,1.1141402035210881,2,1,2,2
1,1,0,-1.180535207645204,1,2,1.8931715298766851,2,1,1,4
0,3,0,-0.6425863043961658,2,2,0.6233938271906204,2,0,1,5
1,2,0,-0.41203677443229225,2,3,0.021587667954472933,2,0,3,6
0,1,1,2.661956958419355,1,4,2.6987007794454887,2,1,2,6
0,2,1,0.12591212881674602,0,0,-0.5368057694182641,2,0,2,1
1,2,0,1.2018099353148226,1,1,0.35395586016517094,2,0,3,3
0,3,1,-0.719436147717457,0,0,-0.6307359423566569,2,0,2,1
0,3,1,-0.33518693111100106,1,0,-0.8160407306065733,2,0,2,2
1,2,0,-0.10463740114712752,0,0,-0.3336984726090336,2,0,1,1
1,3,1,-0.10463740114712752,0,0,-0.7770730902669089,2,0,2,1
1,1,1,-1.949033640858116,0,2,1.5021989568725875,2,1,0,3
1,2,0,-1.2573850509664952,0,1,0.06007112543995847,2,0,1,2
1,1,1,0.35646165878061953,0,0,0.36526093570402607,2,0,2,1
1,3,0,-1.8721837975368247,2,1,0.047825129435189045,0,0,1,4
1,1,1,1.7397588385638607,0,0,0.5036031274312862,2,1,4,1
0,2,1,0.5101613454232019,1,2,0.40928266156909443,2,0,2,4
0,3,1,-0.10463740114712752,1,0,0.0833137463231359,2,0,2,2
0,1,1,0.04906228549545483,0,0,0.40928266156909443,0,1,2,1
1,1,1,1.5092093085999871,1,0,1.588760118059578,0,1,2,2
0,3,1,-0.10463740114712752,0,0,-0.7841792430073967,2,0,2,1
1,3,1,-0.027787557825836348,0,0,-0.8019236166026618,0,0,2,1
0,1,1,2.738806801740646,0,0,0.36526093570402607,2,1,2,1
1,1,0,-0.10463740114712752,1,0,1.038145562232327,2,1,3,2
1,2,0,1.5860591519212783,0,0,-0.5368057694182641,2,0,1,1
0,3,1,-0.10463740114712752,0,0,-0.8189865811572414,1,0,2,1
1,1,1,1.432359465278696,0,0,0.36526093570402607,2,1,2,1
0,3,1,0.35646165878061953,0,0,-0.7841792430073967,2,0,2,1
0,1,1,1.3555096219574048,0,0,0.7372759377222563,2,1,2,1
0,2,1,1.432359465278696,0,0,-0.3336984726090336,2,0,2,1
0,3,1,-0.10463740114712752,0,0,-0.7841792430073967,2,0,2,1
0,3,1,0.6638610320657843,0,0,-0.9050797531497118,2,0,2,1
0,2,1,-0.10463740114712752,0,0,-3.0585777291682934,2,0,2,1
0,1,1,2.0471582118490255,0,0,0.36526093570402607,2,0,2,1
0,3,1,-0.10463740114712752,0,0,-0.8219408604763344,1,0,2,1
1,3,0,-2.1987956316523123,2,1,0.047825129435189045,0,0,1,4
0,3,1,-0.10463740114712752,0,0,-0.8797405693934278,2,0,2,1
0,3,1,0.6638610320657843,0,0,-0.7165619336211217,2,0,2,1
1,2,0,0.27961181545932834,1,2,0.40928266156909443,2,0,3,4
1,2,0,-0.48888661775358344,0,0,-0.2769007052339032,0,1,3,1
0,3,0,-0.5657364610748746,0,0,-0.5980700220174994,2,0,1,1
0,1,1,-0.10463740114712752,0,0,1.0408277503255374,2,1,2,1
0,2,1,0.35646165878061953,1,0,0.1329851701219792,2,0,2,2
0,3,1,-0.027787557825836348,1,0,-0.9056185997745971,2,0,2,2
0,3,1,-0.5657364610748746,0,0,-0.8463932397472813,2,0,2,1
1,3,0,-2.1027333275006983,0,1,-0.38763069046803694,2,0,1,2
0,3,1,-1.56478442425166,5,2,0.936361092700485,2,0,0,8
0,2,1,-0.10463740114712752,0,0,-3.0585777291682934,2,0,2,1
0,3,1,1.5860591519212783,0,0,-0.7841792430073967,2,0,2,1
1,3,0,2.585107115098064,0,0,-0.6221672631581132,2,0,3,1
1,1,1,-0.33518693111100106,1,0,1.6111475224786775,0,1,2,2
0,3,0,-0.10463740114712752,3,1,0.32384119624754826,2,0,1,5
1,1,0,0.4333115021019107,1,0,1.5989745568795648,2,1,3,2
0,1,1,2.200857898491608,0,0,0.4770416648490861,0,1,2,1
0,3,1,0.04906228549545483,0,0,-0.7841792430073967,2,0,2,1
1,3,1,-1.56478442425166,1,1,-0.1393201011784549,2,0,0,3
0,3,1,-0.10463740114712752,1,0,0.0833137463231359,2,0,2,2
0,3,1,-0.6425863043961658,0,0,-0.8797405693934278,2,0,2,1
0,1,1,1.9703083685277343,0,0,0.5036031274312862,2,1,2,1
0,1,1,3.1999058616683933,0,0,0.9910237262754293,0,0,2,1
0,3,1,-0.6425863043961658,0,0,-0.7841792430073967,2,0,2,1
0,3,1,-0.10463740114712752,0,0,-0.23138736843472296,0,0,2,1
1,1,0,1.893458525206443,1,0,1.4564440718289613,0,1,1,2
0,3,1,-0.10463740114712752,0,0,-0.1893914833819289,2,0,2,1
0,1,0,-0.33518693111100106,1,2,2.132408321022389,2,1,3,4
0,3,1,-0.41203677443229225,0,0,-0.8135961720983267,2,0,2,1
0,3,1,-0.9499856776813305,0,0,-0.7165619336211217,2,0,2,1
0,3,0,-0.6425863043961658,0,0,-0.8189865811572414,1,0,1,1
0,3,0,-0.10463740114712752,0,0,-0.8333405692374476,1,0,1,1
0,3,0,0.5870111887444931,0,0,-0.6221672631581132,2,0,1,1
1,1,0,-1.0268355210026217,0,0,1.5584783893656837,2,1,1,1
0,1,1,-0.8731358343600393,1,0,1.7938227894866787,0,1,2,2
1,2,0,0.27961181545932834,0,2,0.3444394801955362,2,0,3,3
1,1,1,-0.10463740114712752,0,0,0.36526093570402607,2,0,2,1
0,3,1,-0.10463740114712752,0,0,0.20218592718197398,2,0,2,1
1,3,1,-0.2583370877897099,0,0,1.1248955097361604,2,0,2,1
1,3,1,-0.027787557825836348,0,0,-0.8189865811572414,1,0,2,1
0,3,1,-0.10463740114712752,0,0,-0.7841792430073967,2,0,2,1
1,1,1,0.5101613454232019,0,0,0.3553757823476229,2,1,2,1
1,1,0,1.893458525206443,1,0,1.1757752036108362,0,0,3,2
0,3,1,-0.41203677443229225,0,0,-0.8494271027413144,2,0,2,1
0,1,1,1.3555096219574048,0,0,0.6130033879569109,2,1,2,1
1,2,0,0.35646165878061953,0,0,-0.5368057694182641,2,1,3,1
0,3,1,-0.10463740114712752,0,0,0.2711522804976662,1,0,2,1
1,2,0,0.5101613454232019,1,0,0.3444394801955362,2,0,3,2
0,3,1,0.20276197213803718,0,0,-0.8019236166026618,2,0,2,1
1,1,0,0.04906228549545483,0,0,1.6379421972192298,2,1,1,1
0,3,1,-0.5657364610748746,0,0,-0.8019236166026618,2,0,2,1
0,3,1,-0.10463740114712752,0,0,-0.8828741679067217,0,0,2,1
1,1,0,1.1249600919935314,0,1,1.1511968252901217,0,1,3,2
0,3,1,-0.10463740114712752,0,0,-0.8823470582632056,0,0,2,1
0,3,1,0.8559856403690123,0,0,-0.8189865811572414,1,0,2,1
1,2,0,1.5860591519212783,0,0,-0.5368057694182641,2,0,1,1
0,1,1,-0.10463740114712752,0,0,2.523411982756633,2,1,2,1
0,3,1,0.7407108753870755,0,0,-0.798539974052802,2,0,2,1
0,2,1,-0.48888661775358344,2,1,-0.4507125974257932,2,0,2,4
1,2,0,-2.1027333275006983,1,1,0.3444394801955362,2,0,1,3
0,3,1,-0.10463740114712752,0,0,-0.8823470582632056,0,0,2,1
0,3,1,-0.9499856776813305,1,1,-0.8823470582632056,0,0,2,3
1,3,0,-0.10463740114712752,0,2,0.19484336402527688,0,0,3,3
0,3,0,0.04906228549545483,0,0,-0.7165619336211217,2,0,1,1
1,2,0,-1.7184841108942424,0,2,0.35395586016517094,2,0,1,3
0,1,1,1.2018099353148226,0,0,0.36526093570402607,2,1,4,1
1,1,0,0.04906228549545483,0,0,1.7703041212742283,0,0,1,1
0,3,1,-0.10463740114712752,0,0,-0.2286058134653583,2,0,2,1
1,1,0,-0.5657364610748746,0,2,0.9909378569025421,0,1,1,3
1,1,0,0.5101613454232019,0,2,1.3571652197109427,2,1,1,3
0,3,0,-1.56478442425166,4,2,0.5286989276421437,2,0,1,7
0,3,0,-1.4110847376090776,4,2,0.5286989276421437,2,0,1,7
1,2,1,0.20276197213803718,1,0,0.3444394801955362,2,0,2,2
0,1,1,1.5860591519212783,1,0,1.7703041212742283,0,1,2,2
0,1,1,2.661956958419355,0,0,0.3444394801955362,2,0,2,1
1,2,0,-0.7962859910387481,1,0,0.3444394801955362,2,0,3,2
1,2,1,-0.10463740114712752,0,0,-0.27197037165090676,0,0,2,1
0,3,1,0.27961181545932834,1,1,0.11044794172866994,2,0,2,3
1,2,1,-1.6416342675729512,1,1,0.6904870950626278,2,0,0,3
1,1,1,-0.9499856776813305,0,2,1.812289926928167,0,1,2,3
0,2,1,-0.1814872444684187,0,0,0.3444394801955362,2,0,2,1
0,3,1,-0.10463740114712752,0,0,-0.809682843697731,1,0,2,1
1,3,1,-0.5657364610748746,0,0,-0.8828741679067217,0,0,2,1
1,3,0,-0.5657364610748746,0,0,-0.8160407306065733,2,0,1,1
0,1,1,2.5082572717767726,0,0,0.36526093570402607,2,0,2,1
1,1,0,1.432359465278696,1,0,0.7656365698356679,0,1,4,2
0,1,1,-0.10463740114712752,0,0,2.5497045522452972,0,0,2,1
1,1,0,0.7407108753870755,1,1,1.4743073772537167,2,1,3,3
1,3,0,0.5101613454232019,1,0,-0.05151766087005573,2,0,3,2
0,3,1,-0.10463740114712752,0,0,-0.8189865811572414,1,0,2,1
0,3,1,0.8175607187083667,0,0,-0.8019236166026618,2,0,2,1
0,2,1,-0.10463740114712752,0,0,-0.29746598596845064,2,0,2,1
0,3,1,-0.10463740114712752,0,0,-0.7841792430073967,2,0,2,1
0,3,0,-0.10463740114712752,0,0,-0.7841792430073967,2,0,1,1
0,3,1,-0.41203677443229225,2,0,0.2711522804976662,2,0,2,3
0,3,1,-0.7962859910387481,0,0,-0.8019236166026618,2,0,2,1
0,3,0,-0.027787557825836348,0,4,0.1364991380659541,2,0,3,5
0,3,1,-0.10463740114712752,0,0,-0.8823470582632056,0,0,2,1
1,3,1,0.20276197213803718,0,0,-0.806763380796033,2,0,2,1
1,2,1,2.5082572717767726,0,0,-0.5368057694182641,2,0,2,1
1,1,0,1.816608681885152,2,0,1.0306316027835163,2,1,3,3
1,1,1,0.5101613454232019,0,0,0.35915272270042775,2,1,2,1
1,3,0,-0.10463740114712752,0,0,-0.8189865811572414,1,0,1,1
0,3,1,-1.0268355210026217,0,0,-0.7841792430073967,2,0,2,1
0,3,1,-0.7962859910387481,0,0,-0.2286058134653583,2,0,2,1
1,2,0,0.35646165878061953,0,0,-0.3336984726090336,2,0,1,1
1,1,0,0.7407108753870755,1,0,1.1141402035210881,2,1,3,2
0,3,0,-0.10463740114712752,1,0,-0.23138736843472296,0,0,3,2
1,3,1,0.20276197213803718,0,0,-0.798539974052802,2,0,2,1
1,2,0,-0.33518693111100106,1,1,0.4870824563024251,2,0,1,3
1,1,0,0.7407108753870755,1,1,1.812289926928167,0,1,3,3
0,2,1,1.893458525206443,0,0,0.3444394801955362,2,0,2,1
0,1,1,0.5101613454232019,0,0,0.7789025328484201,0,1,2,1
0,3,1,-0.10463740114712752,0,0,-0.71123278673221,0,0,2,1
1,1,0,-0.8731358343600393,0,2,1.4743073772537167,2,1,1,3
0,2,1,1.3555096219574048,0,0,-0.19582465009716046,2,0,2,1
1,1,1,2.3545575851341902,1,1,1.4685301291949246,0,1,2,3
0,3,1,-0.5657364610748746,0,0,-0.7841792430073967,2,0,2,1
0,3,1,-0.10463740114712752,0,0,-0.7841792430073967,2,0,2,1
0,3,1,0.4333115021019107,0,0,-0.8955045384601199,2,0,2,1
1,1,0,1.7397588385638607,1,0,1.4564440718289613,0,1,3,2
0,3,1,1.3555096219574048,0,0,-0.8797405693934278,2,0,2,1
0,3,0,-0.10463740114712752,0,2,-0.8189865811572414,1,0,1,3
0,2,1,0.5870111887444931,1,0,0.3444394801955362,2,0,2,2
0,3,1,0.5101613454232019,1,1,0.2711522804976662,2,0,2,3
1,2,0,-0.10463740114712752,0,0,0.5824597491940529,2,0,1,1
0,3,1,1.5092093085999871,0,0,-3.0585777291682934,2,0,2,1
0,3,1,-0.10463740114712752,0,0,-0.8828741679067217,0,0,2,1
1,1,1,1.5092093085999871,1,0,1.1326493972880125,0,1,4,2
1,2,0,-0.41203677443229225,2,1,0.3819897971587497,2,0,3,4
0,3,1,-0.10463740114712752,0,0,-0.8019236166026618,2,0,2,1
0,1,1,-0.10463740114712752,0,0,0.8344967423387601,2,0,2,1
0,3,1,1.1249600919935314,0,0,-0.7841792430073967,2,0,2,1
1,1,1,0.4333115021019107,0,0,0.36526093570402607,0,0,2,1
0,3,1,0.5101613454232019,1,0,-0.16092818251417132,2,0,2,2
0,3,1,0.04906228549545483,0,0,-0.8019236166026618,2,0,2,1
1,1,1,-0.1814872444684187,0,0,0.5036031274312862,2,0,2,1
1,2,0,-0.5657364610748746,1,2,0.8147822510349934,0,0,3,4
1,1,0,0.8175607187083667,0,0,2.14527242190355,2,1,1,1
0,3,0,0.7407108753870755,1,5,0.5286989276421437,2,0,3,7
0,3,1,-0.10463740114712752,0,0,-0.9050797531497118,2,0,2,1
1,3,0,-0.10463740114712752,1,0,-0.16405229962564447,1,0,1,2
0,3,1,-0.10463740114712752,0,0,-0.8189865811572414,1,0,2,1
0,3,1,0.4333115021019107,0,0,-0.7841792430073967,2,0,2,1
1,2,0,-0.41203677443229225,1,2,1.2673242399099218,2,0,1,4
0,3,1,0.35646165878061953,1,1,-0.23528881360946907,2,0,2,3
0,3,0,-0.2583370877897099,1,0,-0.12717266791993012,2,0,3,2
1,2,0,-1.949033640858116,2,1,0.750263780890198,2,1,1,4
0,2,1,-0.2583370877897099,0,0,-0.5368057694182641,2,0,2,1
0,3,1,-0.1814872444684187,1,0,-0.23166125968823223,0,0,2,2
1,1,1,0.9712604053509489,1,0,1.0515683442816504,2,1,2,2
1,3,1,-0.719436147717457,1,1,-0.14903715526900022,0,0,2,3
0,3,1,-0.6425863043961658,0,0,-0.806763380796033,2,0,2,1
0,3,1,-0.6425863043961658,0,0,-0.12717266791993012,2,0,2,1
0,1,1,2.4314074284554814,0,0,0.5616248415955212,2,1,2,1
0,2,1,2.1240080551703167,0,0,-0.38278544498532663,1,0,4,1
1,1,0,-0.6425863043961658,0,0,1.452419049919151,2,1,1,1
0,3,1,-0.2583370877897099,0,0,-0.8019236166026618,2,0,2,1
0,3,1,-0.10463740114712752,0,0,-0.8209591021193487,1,0,2,1
1,1,1,3.8915544515600136,0,0,0.4870824563024251,2,1,2,1
0,3,1,1.6629089952425695,0,0,-0.9045411875888885,2,0,2,1
1,1,1,0.20276197213803718,0,0,0.5036031274312862,0,1,4,1
0,1,1,-0.10463740114712752,0,0,-3.0585777291682934,2,0,2,1
0,3,0,-1.56478442425166,3,2,0.4146557174979072,2,0,1,6
1,2,0,-0.10463740114712752,0,0,-0.3336984726090336,2,0,1,1
0,3,1,0.20276197213803718,0,0,-0.798539974052802,2,0,2,1
0,2,1,0.12591212881674602,1,1,0.35395586016517094,2,0,2,3
0,3,0,0.8944105620296577,0,5,0.7678594338107121,2,0,3,6
0,3,1,-0.10463740114712752,1,0,-0.12717266791993012,2,0,2,2
0,3,1,-0.719436147717457,0,0,-0.806763380796033,2,0,2,1
1,1,0,-0.41203677443229225,0,0,1.3324938581871215,0,1,1,1
0,3,0,-2.1027333275006983,3,2,0.4146557174979072,2,0,1,6
1,3,1,-0.10463740114712752,0,0,1.1248955097361604,2,0,2,1
1,3,0,-2.1987956316523123,2,1,0.047825129435189045,0,0,1,4
1,1,1,1.432359465278696,1,0,1.4362199751817062,0,1,2,2
0,3,1,-0.7962859910387481,0,0,-0.8019236166026618,2,0,2,1
1,1,1,2.0471582118490255,0,0,0.6557188297748954,0,1,4,1
0,3,1,-0.10463740114712752,0,0,-0.8428609376877135,2,0,2,1
1,3,0,-0.48888661775358344,0,0,-0.8428609376877135,2,0,1,1
0,3,1,-0.10463740114712752,0,0,-0.8019236166026618,2,0,2,1
1,2,0,-0.8731358343600393,0,1,0.2228261499229997,2,0,1,2
0,3,1,-0.6425863043961658,0,0,-0.741349052303618,2,0,2,1
1,3,0,-0.10463740114712752,0,0,-0.809682843697731,1,0,1,1
0,3,0,-0.8731358343600393,0,0,-0.9442940832331417,1,0,1,1
0,2,1,-0.41203677443229225,2,0,1.3924082286355355,2,0,2,3
0,3,1,-0.10463740114712752,0,0,-0.8019236166026618,2,0,2,1
0,3,0,0.20276197213803718,1,1,-0.16405229962564447,1,0,3,3
0,2,1,-0.48888661775358344,0,0,-0.3336984726090336,2,0,2,1
0,1,1,2.200857898491608,0,2,1.834129231109428,0,1,2,3
1,1,1,1.5860591519212783,2,0,2.003535801391161,2,0,4,3
0,3,1,0.8175607187083667,0,0,-0.8828741679067217,0,0,2,1
0,1,1,1.3555096219574048,0,0,0.32854312829417104,2,1,2,1
0,3,1,0.5101613454232019,0,0,-0.8494271027413144,2,0,2,1
1,3,1,-0.719436147717457,1,0,-0.798539974052802,2,0,2,2
0,2,1,0.20276197213803718,2,0,1.3924082286355355,2,0,2,3
0,2,1,-0.33518693111100106,0,0,-0.3336984726090336,2,0,2,1
0,3,1,-0.10463740114712752,0,0,-0.8160407306065733,2,0,2,1
0,3,1,1.0481102486722402,0,0,-0.7841792430073967,2,0,2,1
1,1,0,-0.10463740114712752,1,0,1.0408277503255374,2,1,3,2
1,2,0,0.8175607187083667,1,1,0.750263780890198,2,0,3,3
0,1,1,0.12591212881674602,1,0,1.0408277503255374,2,1,2,2
0,2,1,3.123056018347102,0,0,-0.5368057694182641,2,0,2,1
1,2,1,0.12591212881674602,0,0,-0.3336984726090336,2,0,2,1
0,2,1,-0.10463740114712752,0,0,-3.0585777291682934,2,0,2,1
0,3,1,-0.8731358343600393,0,0,-0.8160407306065733,2,0,2,1
0,3,1,-0.37361185277164666,0,0,-0.7841792430073967,2,0,2,1
1,3,0,-0.8731358343600393,0,0,-0.597669953407196,2,0,1,1
0,3,0,1.0481102486722402,1,6,0.936361092700485,2,0,3,8
1,1,1,0.5101613454232019,0,1,3.3852937438182273,0,1,2,2
0,3,0,-0.10463740114712752,0,0,-0.774244266805356,1,0,1,1
1,1,1,-0.1814872444684187,0,0,1.4362199751817062,0,1,2,1
0,3,1,-0.719436147717457,0,0,-0.658138561741074,2,0,2,1
0,3,1,-1.180535207645204,5,2,0.936361092700485,2,0,2,8
0,2,1,2.3545575851341902,1,1,0.750263780890198,2,0,2,3
0,2,1,-0.33518693111100106,1,2,0.8147822510349934,0,0,2,4
0,3,1,-1.180535207645204,4,1,0.7678594338107121,2,0,2,6
0,3,1,-0.7962859910387481,0,0,-0.5667940759868451,2,0,2,1
0,3,1,-0.8731358343600393,0,0,-0.8135961720983267,2,0,2,1
1,1,0,-1.1036853643239128,0,1,2.4738467350641637,2,1,1,2
1,1,1,0.12591212881674602,1,0,1.1339105535671157,2,1,2,2
1,3,0,-1.949033640858116,0,1,-0.3034147385612252,0,0,1,2
1,3,1,-0.10463740114712752,0,0,1.1248955097361604,2,0,2,1
0,3,1,-0.33518693111100106,0,0,-0.8828741679067217,0,0,2,1
0,1,1,2.3545575851341902,0,0,0.36526093570402607,2,0,4,1
0,2,1,1.7397588385638607,0,0,-0.29746598596845064,2,0,2,1
0,3,1,1.1249600919935314,0,0,-0.7841792430073967,2,0,2,1
1,3,0,-0.10463740114712752,0,0,-0.8209591021193487,1,0,1,1
0,1,1,1.5092093085999871,1,1,1.812289926928167,0,1,2,3
0,3,1,0.9712604053509489,0,0,-0.830854756854953,2,1,2,1
1,1,0,-0.8731358343600393,1,0,2.5497045522452972,0,1,3,2
1,1,1,0.4333115021019107,0,0,0.3553757823476229,2,1,2,1
0,3,0,-0.8731358343600393,0,1,-0.23166125968823223,0,0,1,2
0,3,1,-0.33518693111100106,0,0,-0.8199664648688783,1,0,2,1
0,3,1,-0.2583370877897099,1,0,-0.806763380796033,2,0,2,2
0,2,1,0.7407108753870755,0,0,0.3444394801955362,2,0,2,1
1,2,0,1.2018099353148226,0,0,-0.29746598596845064,2,0,3,1
1,1,1,0.9712604053509489,0,0,0.3553757823476229,2,1,2,1
1,1,0,-0.5657364610748746,0,0,2.132408321022389,2,0,1,1
1,3,1,-0.10463740114712752,1,1,-0.1800831698720664,0,0,0,3
1,1,0,-0.41203677443229225,0,0,0.9910237262754293,0,1,1,1
0,1,1,-0.10463740114712752,0,0,0.36526093570402607,2,1,2,1
1,1,1,1.432359465278696,1,0,1.0408277503255374,2,1,2,2
0,3,1,-0.027787557825836348,0,0,-0.6323794480268654,2,0,2,1
0,2,1,1.7397588385638607,0,0,-0.3336984726090336,2,0,2,1
0,3,1,-0.7962859910387481,0,0,-0.830854756854953,2,1,2,1
1,1,0,0.6638610320657843,0,0,2.5497045522452972,0,1,1,1
1,2,0,-0.1814872444684187,0,0,-0.5368057694182641,2,1,1,1
0,3,1,-0.10463740114712752,0,0,-0.16405229962564447,1,0,2,1
0,3,1,0.27961181545932834,0,0,-0.8160407306065733,2,0,2,1
1,2,0,-1.7953339542155335,0,1,0.5824597491940529,2,0,1,2
0,3,1,-0.9499856776813305,1,0,-0.9045411875888885,2,0,2,2
0,2,1,0.35646165878061953,0,0,-0.3336984726090336,2,0,2,1
0,2,1,1.5860591519212783,0,0,-0.3336984726090336,2,0,2,1
1,1,1,-0.1814872444684187,1,0,1.0620380556287106,2,1,2,2
0,3,1,-0.719436147717457,0,0,-0.7165619336211217,2,0,2,1
1,2,0,0.04906228549545483,3,0,0.1329851701219792,2,0,3,4
1,3,0,-0.10463740114712752,0,0,-0.8204626642072291,1,0,1,1
0,2,1,-0.33518693111100106,1,0,0.3444394801955362,2,0,2,2
0,3,0,-0.33518693111100106,1,0,-0.798539974052802,2,0,1,2
1,1,0,-0.027787557825836348,0,0,2.4738467350641637,2,1,1,1
0,3,1,-1.4110847376090776,0,0,0.023546289947323752,0,0,2,1
0,2,1,-0.10463740114712752,0,0,-3.0585777291682934,2,0,2,1
0,2,1,-0.48888661775358344,0,0,-0.3336984726090336,2,0,2,1
0,2,1,-0.48888661775358344,0,0,-0.3336984726090336,2,0,2,1
0,3,1,-0.06621247948648194,0,0,-0.12717266791993012,2,0,2,1
0,3,0,1.432359465278696,1,3,0.6233938271906204,2,0,3,5
1,1,1,0.4333115021019107,0,0,3.3852937438182273,0,1,2,1
0,3,1,-0.10463740114712752,0,0,-0.8019236166026618,2,0,2,1
0,3,1,-0.10463740114712752,0,0,-0.8019236166026618,2,0,2,1
1,1,1,-0.10463740114712752,0,0,0.4870824563024251,2,1,2,1
0,1,1,0.5101613454232019,1,0,1.464014258564117,2,1,2,2
1,1,0,-0.6425863043961658,2,2,2.6962534687059603,0,1,1,5
0,3,1,-0.41203677443229225,1,0,-0.12717266791993012,2,0,2,2
1,3,1,0.12591212881674602,0,0,-0.798539974052802,2,0,2,1
0,1,1,3.123056018347102,1,1,1.3571652197109427,2,1,4,3
0,3,1,-1.0268355210026217,1,1,0.0971716406458445,2,0,2,3
1,2,0,0.04906228549545483,0,0,-0.3336984726090336,2,0,1,1
0,1,1,-0.7962859910387481,1,0,1.0620380556287106,2,1,2,2
0,3,1,0.12591212881674602,0,0,-0.8189865811572414,1,0,2,1
1,2,0,-1.949033640858116,1,1,0.2228261499229997,2,0,1,3
1,3,1,-1.7953339542155335,0,1,-0.37316263612134226,2,1,0,2
